data_transacao,loja_id,id_conta,valor_realizado,descricao_sistema
2023-01-21 00:00:00,Loja_Centro,200,493.66,Transação padrão - CMV - Comida
2023-01-21 00:00:00,Loja_Centro,201,338.3,Transação padrão - CMV - Bebida
2023-01-21 00:00:00,Loja_Centro,201,739.9,Transação padrão - CMV - Bebida
2023-01-21 00:00:00,Loja_Centro,300,667.56,Transação padrão - Salários
2023-01-21 00:00:00,Loja_Centro,301,154.1,Transação padrão - Horas Extras
2023-01-21 00:00:00,Loja_Centro,301,1175.01,
2023-01-21 00:00:00,Loja_Centro,400,543.78,Transação padrão - Marketing e Publicidade
2023-01-21 00:00:00,Loja_Centro,400,825.03,Transação padrão - Marketing e Publicidade
2023-01-21 00:00:00,Loja_Centro,400,604.72,Transação padrão - Marketing e Publicidade
2023-01-21 00:00:00,Loja_Centro,401,605.21,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-22 00:00:00,Loja_Centro,100,252.76,Transação padrão - Vendas Comida
2023-01-22 00:00:00,Loja_Centro,101,834.82,Transação padrão - Vendas Bebida
2023-01-22 00:00:00,Loja_Centro,200,732.5,Transação padrão - CMV - Comida
2023-01-22 00:00:00,Loja_Centro,201,497.29,Transação padrão - CMV - Bebida
2023-01-22 00:00:00,Loja_Centro,201,436.96,Transação padrão - CMV - Bebida
2023-01-22 00:00:00,Loja_Centro,201,469.57,
2023-01-22 00:00:00,Loja_Centro,300,798.34,Transação padrão - Salários
2023-01-22 00:00:00,Loja_Centro,301,1085.07,Transação padrão - Horas Extras
2023-01-22 00:00:00,Loja_Centro,301,93.59,Transação padrão - Horas Extras
2023-01-22 00:00:00,Loja_Centro,301,85.23,Transação padrão - Horas Extras
2023-01-22 00:00:00,Loja_Centro,400,190.9,Transação padrão - Marketing e Publicidade
2023-01-22 00:00:00,Loja_Centro,400,144.74,Transação padrão - Marketing e Publicidade
2023-01-22 00:00:00,Loja_Centro,400,747.02,Transação padrão - Marketing e Publicidade
2023-01-22 00:00:00,Loja_Centro,401,304.71,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-22 00:00:00,Loja_Centro,401,240.06,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-23 00:00:00,Loja_Centro,100,1186.77,Transação padrão - Vendas Comida
2023-01-23 00:00:00,Loja_Centro,100,512.59,Transação padrão - Vendas Comida
2023-01-23 00:00:00,Loja_Centro,100,477.57,Transação padrão - Vendas Comida
2023-01-23 00:00:00,Loja_Centro,101,322.34,Transação padrão - Vendas Bebida
2023-01-23 00:00:00,Loja_Centro,200,819.91,Transação padrão - CMV - Comida
2023-01-23 00:00:00,Loja_Centro,200,912.76,Transação padrão - CMV - Comida
2023-01-23 00:00:00,Loja_Centro,200,418.32,Transação padrão - CMV - Comida
2023-01-23 00:00:00,Loja_Centro,201,95.69,Transação padrão - CMV - Bebida
2023-01-23 00:00:00,Loja_Centro,201,999.04,Transação padrão - CMV - Bebida
2023-01-23 00:00:00,Loja_Centro,300,238.66,Transação padrão - Salários
2023-01-23 00:00:00,Loja_Centro,300,184.24,Transação padrão - Salários
2023-01-23 00:00:00,Loja_Centro,301,434.25,Transação padrão - Horas Extras
2023-01-23 00:00:00,Loja_Centro,301,256.35,Transação padrão - Horas Extras
2023-01-23 00:00:00,Loja_Centro,400,381.03,Transação padrão - Marketing e Publicidade
2023-01-23 00:00:00,Loja_Centro,401,75.72,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-23 00:00:00,Loja_Centro,401,836.79,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-24 00:00:00,Loja_Centro,100,549.19,
2023-01-24 00:00:00,Loja_Centro,101,214.95,Transação padrão - Vendas Bebida
2023-01-24 00:00:00,Loja_Centro,200,720.51,Transação padrão - CMV - Comida
2023-01-24 00:00:00,Loja_Centro,201,322.7,Transação padrão - CMV - Bebida
2023-01-24 00:00:00,Loja_Centro,300,752.16,Transação padrão - Salários
2023-01-24 00:00:00,Loja_Centro,300,962.69,Transação padrão - Salários
2023-01-24 00:00:00,Loja_Centro,300,951.11,Transação padrão - Salários
2023-01-24 00:00:00,Loja_Centro,301,747.72,Transação padrão - Horas Extras
2023-01-24 00:00:00,Loja_Centro,301,1105.93,Transação padrão - Horas Extras
2023-01-24 00:00:00,Loja_Centro,400,101.57,Transação padrão - Marketing e Publicidade
2023-01-24 00:00:00,Loja_Centro,400,279.8,Transação padrão - Marketing e Publicidade
2023-01-24 00:00:00,Loja_Centro,401,265.35,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-24 00:00:00,Loja_Centro,401,1032.89,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-25 00:00:00,Loja_Centro,100,835.22,Transação padrão - Vendas Comida
2023-01-25 00:00:00,Loja_Centro,101,1172.27,
2023-01-25 00:00:00,Loja_Centro,101,187.73,Transação padrão - Vendas Bebida
2023-01-25 00:00:00,Loja_Centro,101,417.1,Transação padrão - Vendas Bebida
2023-01-25 00:00:00,Loja_Centro,200,1073.74,Transação padrão - CMV - Comida
2023-01-25 00:00:00,Loja_Centro,200,217.06,Transação padrão - CMV - Comida
2023-01-25 00:00:00,Loja_Centro,201,1195.3,Transação padrão - CMV - Bebida
2023-01-25 00:00:00,Loja_Centro,201,536.14,Transação padrão - CMV - Bebida
2023-01-25 00:00:00,Loja_Centro,300,1140.22,Transação padrão - Salários
2023-01-25 00:00:00,Loja_Centro,300,526.1,Transação padrão - Salários
2023-01-25 00:00:00,Loja_Centro,301,863.03,Transação padrão - Horas Extras
2023-01-25 00:00:00,Loja_Centro,301,278.96,Transação padrão - Horas Extras
2023-01-25 00:00:00,Loja_Centro,400,79.08,Transação padrão - Marketing e Publicidade
2023-01-25 00:00:00,Loja_Centro,400,509.81,Transação padrão - Marketing e Publicidade
2023-01-25 00:00:00,Loja_Centro,401,774.16,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-26 00:00:00,Loja_Centro,100,407.38,Transação padrão - Vendas Comida
2023-01-26 00:00:00,Loja_Centro,100,925.1,Transação padrão - Vendas Comida
2023-01-26 00:00:00,Loja_Centro,100,351.31,
2023-01-26 00:00:00,Loja_Centro,101,647.79,Transação padrão - Vendas Bebida
2023-01-26 00:00:00,Loja_Centro,101,611.11,Transação padrão - Vendas Bebida
2023-01-26 00:00:00,Loja_Centro,200,150.58,Transação padrão - CMV - Comida
2023-01-26 00:00:00,Loja_Centro,200,1094.09,Transação padrão - CMV - Comida
2023-01-26 00:00:00,Loja_Centro,201,816.19,Transação padrão - CMV - Bebida
2023-01-26 00:00:00,Loja_Centro,300,156.82,Transação padrão - Salários
2023-01-26 00:00:00,Loja_Centro,300,246.19,Transação padrão - Salários
2023-01-26 00:00:00,Loja_Centro,300,1093.22,Transação padrão - Salários
2023-01-26 00:00:00,Loja_Centro,301,1066.49,
2023-01-26 00:00:00,Loja_Centro,301,1157.99,Transação padrão - Horas Extras
2023-01-26 00:00:00,Loja_Centro,400,888.3,Transação padrão - Marketing e Publicidade
2023-01-26 00:00:00,Loja_Centro,400,314.16,Transação padrão - Marketing e Publicidade
2023-01-26 00:00:00,Loja_Centro,400,630.91,Transação padrão - Marketing e Publicidade
2023-01-26 00:00:00,Loja_Centro,401,1038.08,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-26 00:00:00,Loja_Centro,401,286.75,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-27 00:00:00,Loja_Centro,100,717.6,Transação padrão - Vendas Comida
2023-01-27 00:00:00,Loja_Centro,100,497.62,Transação padrão - Vendas Comida
2023-01-27 00:00:00,Loja_Centro,100,116.65,Transação padrão - Vendas Comida
2023-01-27 00:00:00,Loja_Centro,101,479.92,Transação padrão - Vendas Bebida
2023-01-27 00:00:00,Loja_Centro,101,682.11,Transação padrão - Vendas Bebida
2023-01-27 00:00:00,Loja_Centro,200,719.05,Transação padrão - CMV - Comida
2023-01-27 00:00:00,Loja_Centro,200,401.49,Transação padrão - CMV - Comida
2023-01-27 00:00:00,Loja_Centro,201,212.71,Transação padrão - CMV - Bebida
2023-01-27 00:00:00,Loja_Centro,300,1035.28,Transação padrão - Salários
2023-01-27 00:00:00,Loja_Centro,300,385.84,Transação padrão - Salários
2023-01-27 00:00:00,Loja_Centro,300,1087.62,Transação padrão - Salários
2023-01-27 00:00:00,Loja_Centro,301,372.9,Transação padrão - Horas Extras
2023-01-27 00:00:00,Loja_Centro,400,223.02,Transação padrão - Marketing e Publicidade
2023-01-27 00:00:00,Loja_Centro,401,132.9,
2023-01-28 00:00:00,Loja_Centro,100,103.66,Transação padrão - Vendas Comida
2023-01-28 00:00:00,Loja_Centro,101,389.73,Transação padrão - Vendas Bebida
2023-01-28 00:00:00,Loja_Centro,101,720.78,
2023-01-28 00:00:00,Loja_Centro,101,697.85,Transação padrão - Vendas Bebida
2023-01-28 00:00:00,Loja_Centro,200,910.3,Transação padrão - CMV - Comida
2023-01-28 00:00:00,Loja_Centro,200,1004.48,Transação padrão - CMV - Comida
2023-01-28 00:00:00,Loja_Centro,201,745.39,Transação padrão - CMV - Bebida
2023-01-28 00:00:00,Loja_Centro,201,730.63,Transação padrão - CMV - Bebida
2023-01-28 00:00:00,Loja_Centro,300,1083.93,Transação padrão - Salários
2023-01-28 00:00:00,Loja_Centro,301,323.18,Transação padrão - Horas Extras
2023-01-28 00:00:00,Loja_Centro,400,734.83,Transação padrão - Marketing e Publicidade
2023-01-28 00:00:00,Loja_Centro,401,144.98,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-29 00:00:00,Loja_Centro,100,758.17,Transação padrão - Vendas Comida
2023-01-29 00:00:00,Loja_Centro,100,362.47,Transação padrão - Vendas Comida
2023-01-29 00:00:00,Loja_Centro,100,203.59,Transação padrão - Vendas Comida
2023-01-29 00:00:00,Loja_Centro,101,753.32,Transação padrão - Vendas Bebida
2023-01-29 00:00:00,Loja_Centro,200,117.37,Transação padrão - CMV - Comida
2023-01-29 00:00:00,Loja_Centro,200,247.06,Transação padrão - CMV - Comida
2023-01-29 00:00:00,Loja_Centro,201,701.76,
2023-01-29 00:00:00,Loja_Centro,201,917.18,Transação padrão - CMV - Bebida
2023-01-29 00:00:00,Loja_Centro,201,601.28,Transação padrão - CMV - Bebida
2023-01-29 00:00:00,Loja_Centro,300,281.3,Transação padrão - Salários
2023-01-29 00:00:00,Loja_Centro,301,97.79,Transação padrão - Horas Extras
2023-01-29 00:00:00,Loja_Centro,301,566.53,Transação padrão - Horas Extras
2023-01-29 00:00:00,Loja_Centro,400,214.52,Transação padrão - Marketing e Publicidade
2023-01-29 00:00:00,Loja_Centro,401,150.56,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-29 00:00:00,Loja_Centro,401,990.09,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-29 00:00:00,Loja_Centro,401,807.33,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-30 00:00:00,Loja_Centro,100,1012.87,Transação padrão - Vendas Comida
2023-01-30 00:00:00,Loja_Centro,101,1083.07,Transação padrão - Vendas Bebida
2023-01-30 00:00:00,Loja_Centro,101,1154.35,Transação padrão - Vendas Bebida
2023-01-30 00:00:00,Loja_Centro,101,734.26,Transação padrão - Vendas Bebida
2023-01-30 00:00:00,Loja_Centro,200,375.32,Transação padrão - CMV - Comida
2023-01-30 00:00:00,Loja_Centro,200,812.56,Transação padrão - CMV - Comida
2023-01-30 00:00:00,Loja_Centro,201,1178.52,Transação padrão - CMV - Bebida
2023-01-30 00:00:00,Loja_Centro,300,813.82,
2023-01-30 00:00:00,Loja_Centro,301,172.73,Transação padrão - Horas Extras
2023-01-30 00:00:00,Loja_Centro,301,888.65,Transação padrão - Horas Extras
2023-01-30 00:00:00,Loja_Centro,400,1034.28,Transação padrão - Marketing e Publicidade
2023-01-30 00:00:00,Loja_Centro,400,474.13,Transação padrão - Marketing e Publicidade
2023-01-30 00:00:00,Loja_Centro,400,258.35,Transação padrão - Marketing e Publicidade
2023-01-30 00:00:00,Loja_Centro,401,855.2,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-30 00:00:00,Loja_Centro,401,280.44,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-31 00:00:00,Loja_Centro,100,72.17,Transação padrão - Vendas Comida
2023-01-31 00:00:00,Loja_Centro,100,1160.92,Transação padrão - Vendas Comida
2023-01-31 00:00:00,Loja_Centro,101,636.26,Transação padrão - Vendas Bebida
2023-01-31 00:00:00,Loja_Centro,101,738.86,Transação padrão - Vendas Bebida
2023-01-31 00:00:00,Loja_Centro,101,797.24,Transação padrão - Vendas Bebida
2023-01-31 00:00:00,Loja_Centro,200,1148.49,Transação padrão - CMV - Comida
2023-01-31 00:00:00,Loja_Centro,200,751.62,Transação padrão - CMV - Comida
2023-01-31 00:00:00,Loja_Centro,201,1161.18,Transação padrão - CMV - Bebida
2023-01-31 00:00:00,Loja_Centro,201,120.6,Transação padrão - CMV - Bebida
2023-01-31 00:00:00,Loja_Centro,300,87.73,Transação padrão - Salários
2023-01-31 00:00:00,Loja_Centro,300,1111.01,Transação padrão - Salários
2023-01-31 00:00:00,Loja_Centro,300,1041.96,Transação padrão - Salários
2023-01-31 00:00:00,Loja_Centro,301,468.46,Transação padrão - Horas Extras
2023-01-31 00:00:00,Loja_Centro,301,231.09,Transação padrão - Horas Extras
2023-01-31 00:00:00,Loja_Centro,301,332.9,Transação padrão - Horas Extras
2023-01-31 00:00:00,Loja_Centro,400,908.23,Transação padrão - Marketing e Publicidade
2023-01-31 00:00:00,Loja_Centro,400,896.21,Transação padrão - Marketing e Publicidade
2023-01-31 00:00:00,Loja_Centro,401,560.6,Transação padrão - Renda e Serviços (Água/Luz)
2023-01-31 00:00:00,Loja_Centro,401,113.5,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-01 00:00:00,Loja_Centro,100,109.43,Transação padrão - Vendas Comida
2023-02-01 00:00:00,Loja_Centro,100,732.59,Transação padrão - Vendas Comida
2023-02-01 00:00:00,Loja_Centro,100,792.72,Transação padrão - Vendas Comida
2023-02-01 00:00:00,Loja_Centro,101,669.1,Transação padrão - Vendas Bebida
2023-02-01 00:00:00,Loja_Centro,101,520.23,Transação padrão - Vendas Bebida
2023-02-01 00:00:00,Loja_Centro,200,180.64,Transação padrão - CMV - Comida
2023-02-01 00:00:00,Loja_Centro,200,226.62,Transação padrão - CMV - Comida
2023-02-01 00:00:00,Loja_Centro,201,340.14,Transação padrão - CMV - Bebida
2023-02-01 00:00:00,Loja_Centro,201,1040.15,Transação padrão - CMV - Bebida
2023-02-01 00:00:00,Loja_Centro,300,262.51,Transação padrão - Salários
2023-02-01 00:00:00,Loja_Centro,301,62.1,Transação padrão - Horas Extras
2023-02-01 00:00:00,Loja_Centro,400,249.13,Transação padrão - Marketing e Publicidade
2023-02-01 00:00:00,Loja_Centro,400,634.79,Transação padrão - Marketing e Publicidade
2023-02-01 00:00:00,Loja_Centro,400,689.04,Transação padrão - Marketing e Publicidade
2023-02-01 00:00:00,Loja_Centro,401,1105.26,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-02 00:00:00,Loja_Centro,100,445.01,Transação padrão - Vendas Comida
2023-02-02 00:00:00,Loja_Centro,100,452.36,Transação padrão - Vendas Comida
2023-02-02 00:00:00,Loja_Centro,101,-1161.5,Transação padrão - Vendas Bebida
2023-02-02 00:00:00,Loja_Centro,101,993.18,Transação padrão - Vendas Bebida
2023-02-02 00:00:00,Loja_Centro,101,1086.95,Transação padrão - Vendas Bebida
2023-02-02 00:00:00,Loja_Centro,200,789.1,Transação padrão - CMV - Comida
2023-02-02 00:00:00,Loja_Centro,200,1050.99,Transação padrão - CMV - Comida
2023-02-02 00:00:00,Loja_Centro,200,922.77,Transação padrão - CMV - Comida
2023-02-02 00:00:00,Loja_Centro,201,634.04,Transação padrão - CMV - Bebida
2023-02-02 00:00:00,Loja_Centro,300,1133.78,Transação padrão - Salários
2023-02-02 00:00:00,Loja_Centro,301,1136.35,Transação padrão - Horas Extras
2023-02-02 00:00:00,Loja_Centro,301,927.39,Transação padrão - Horas Extras
2023-02-02 00:00:00,Loja_Centro,400,451.86,Transação padrão - Marketing e Publicidade
2023-02-02 00:00:00,Loja_Centro,401,497.54,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-03 00:00:00,Loja_Centro,100,691.06,
2023-02-03 00:00:00,Loja_Centro,100,316.29,Transação padrão - Vendas Comida
2023-02-03 00:00:00,Loja_Centro,100,328.68,Transação padrão - Vendas Comida
2023-02-03 00:00:00,Loja_Centro,101,932.45,Transação padrão - Vendas Bebida
2023-02-03 00:00:00,Loja_Centro,200,926.91,Transação padrão - CMV - Comida
2023-02-03 00:00:00,Loja_Centro,201,332.66,Transação padrão - CMV - Bebida
2023-02-03 00:00:00,Loja_Centro,300,354.54,Transação padrão - Salários
2023-02-03 00:00:00,Loja_Centro,300,1029.85,Transação padrão - Salários
2023-02-03 00:00:00,Loja_Centro,301,712.51,Transação padrão - Horas Extras
2023-02-03 00:00:00,Loja_Centro,400,730.32,Transação padrão - Marketing e Publicidade
2023-02-03 00:00:00,Loja_Centro,401,671.76,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-04 00:00:00,Loja_Centro,100,832.24,Transação padrão - Vendas Comida
2023-02-04 00:00:00,Loja_Centro,100,-668.58,Transação padrão - Vendas Comida
2023-02-04 00:00:00,Loja_Centro,101,451.96,Transação padrão - Vendas Bebida
2023-02-04 00:00:00,Loja_Centro,101,-346.72,Transação padrão - Vendas Bebida
2023-02-04 00:00:00,Loja_Centro,200,639.15,Transação padrão - CMV - Comida
2023-02-04 00:00:00,Loja_Centro,201,323.99,Transação padrão - CMV - Bebida
2023-02-04 00:00:00,Loja_Centro,201,495.31,Transação padrão - CMV - Bebida
2023-02-04 00:00:00,Loja_Centro,300,1014.9,Transação padrão - Salários
2023-02-04 00:00:00,Loja_Centro,300,400.59,Transação padrão - Salários
2023-02-04 00:00:00,Loja_Centro,301,588.61,Transação padrão - Horas Extras
2023-02-04 00:00:00,Loja_Centro,400,612.63,Transação padrão - Marketing e Publicidade
2023-02-04 00:00:00,Loja_Centro,400,425.67,Transação padrão - Marketing e Publicidade
2023-02-04 00:00:00,Loja_Centro,400,911.62,Transação padrão - Marketing e Publicidade
2023-02-04 00:00:00,Loja_Centro,401,353.72,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-04 00:00:00,Loja_Centro,401,399.42,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-04 00:00:00,Loja_Centro,401,223.84,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-05 00:00:00,Loja_Centro,100,400.66,Transação padrão - Vendas Comida
2023-02-05 00:00:00,Loja_Centro,100,-1195.06,Transação padrão - Vendas Comida
2023-02-05 00:00:00,Loja_Centro,101,267.5,Transação padrão - Vendas Bebida
2023-02-05 00:00:00,Loja_Centro,200,226.51,Transação padrão - CMV - Comida
2023-02-05 00:00:00,Loja_Centro,200,694.73,Transação padrão - CMV - Comida
2023-02-05 00:00:00,Loja_Centro,200,311.69,Transação padrão - CMV - Comida
2023-02-05 00:00:00,Loja_Centro,201,405.96,Transação padrão - CMV - Bebida
2023-02-05 00:00:00,Loja_Centro,300,547.89,Transação padrão - Salários
2023-02-05 00:00:00,Loja_Centro,300,947.8,Transação padrão - Salários
2023-02-05 00:00:00,Loja_Centro,301,887.25,Transação padrão - Horas Extras
2023-02-05 00:00:00,Loja_Centro,301,1144.31,Transação padrão - Horas Extras
2023-02-05 00:00:00,Loja_Centro,301,915.61,Transação padrão - Horas Extras
2023-02-05 00:00:00,Loja_Centro,400,757.23,Transação padrão - Marketing e Publicidade
2023-02-05 00:00:00,Loja_Centro,400,1135.36,Transação padrão - Marketing e Publicidade
2023-02-05 00:00:00,Loja_Centro,401,365.89,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-05 00:00:00,Loja_Centro,401,1001.27,Transação padrão - Renda e Serviços (Água/Luz)
2023-02-06 00:00:00,Loja_Centro,100,1059.13,Transação padrão - Vendas Comida
2023-02-06 00:00:00,Loja_Centro,100,141.33,Transação padrão - Vendas Comida
2023-02-06 00:00:00,Loja_Centro,100,641.77,Transação padrão - Vendas Comida
